source_file,source_sheet,project_name,unit_code,unit_type,price,bua,land_area,garden_area,roof_area,bedrooms,bathrooms,finishing,delivery_status,status,location,price_per_sqm,has_garden,has_roof
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,11667766.0,100.4,,98.0,0.0,,,,,,,116212.80876494023,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,8967846.0,100.4,,0.0,0.0,,,,,,,89321.17529880478,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,9820412.0,113.7,,0.0,0.0,,,,,,,86371.25769569041,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,10549632.0,114.0,,0.0,0.0,,,,,,,92540.63157894737,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,11139248.0,114.9,,0.0,0.0,,,,,,,96947.32811140122,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,10818000.0,116.9,,0.0,0.0,,,,,,,92540.63301967493,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,10020829.0,113.7,,0.0,0.0,,,,,,,88133.94019349164,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,10642173.0,115.0,,0.0,0.0,,,,,,,92540.6347826087,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,10135403.0,115.0,,0.0,0.0,,,,,,,88133.93913043478,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,10439465.0,115.0,,0.0,0.0,,,,,,,90777.95652173914,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,10936716.0,114.9,,0.0,0.0,,,,,,,95184.64751958224,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,10611943.0,116.9,,0.0,0.0,,,,,,,90777.95551753635,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,9967243.0,115.4,,0.0,0.0,,,,,,,86371.25649913345,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,11127912.0,115.4,,71.1,0.0,,,,,,,96429.04679376083,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,10348687.0,114.0,,0.0,0.0,,,,,,,90777.95614035087,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,10784421.0,113.3,,0.0,0.0,,,,,,,95184.65136804942,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,10457620.0,115.2,,0.0,0.0,,,,,,,90777.95138888889,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,11693947.0,115.4,,71.0,0.0,,,,,,,101334.0294627383,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,10863741.0,115.2,,0.0,0.0,,,,,,,94303.30729166667,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,10221245.0,113.7,,0.0,0.0,,,,,,,89896.61389621811,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,11230114.0,116.9,,0.0,0.0,,,,,,,96065.98802395209,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,10421662.0,113.7,,0.0,0.0,,,,,,,91659.29639401934,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,12039415.0,100.4,,118.1,0.0,,,,,,,119914.4920318725,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,11881931.0,131.1,,0.0,0.0,,,,,,,90632.57818459191,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,11836615.0,130.6,,0.0,0.0,,,,,,,90632.58039816233,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,11708952.0,131.7,,0.0,0.0,,,,,,,88906.24145785878,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,11793802.0,128.9,,0.0,0.0,,,,,,,91495.74864235842,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,12016326.0,128.9,,0.0,0.0,,,,,,,93222.07913110938,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,12081582.0,129.6,,0.0,0.0,,,,,,,93222.08333333334,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,12221415.0,131.1,,0.0,0.0,,,,,,,93222.08237986271,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,12174804.0,130.6,,0.0,0.0,,,,,,,93222.08269525268,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,12049990.0,131.7,,0.0,0.0,,,,,,,91495.74791192105,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,11460015.0,128.9,,0.0,0.0,,,,,,,88906.24515128006,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,11682539.0,128.9,,0.0,0.0,,,,,,,90632.57564003103,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,11745982.0,129.6,,0.0,0.0,,,,,,,90632.57716049383,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,10750578.0,114.0,,0.0,0.0,,,,,,,94303.31578947368,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,11183844.0,113.3,,0.0,0.0,,,,,,,98710.00882612534,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,10951523.0,114.0,,0.0,0.0,,,,,,,96065.99122807017,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,11544312.0,114.9,,0.0,0.0,,,,,,,100472.68929503916,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,10844881.0,115.0,,0.0,0.0,,,,,,,94303.31304347827,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,11341780.0,114.9,,0.0,0.0,,,,,,,98710.00870322018,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,12718438.0,115.4,,103.0,0.0,,,,,,,110211.76776429809,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,10540819.0,115.0,,0.0,0.0,,,,,,,91659.29565217391,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,11024057.0,116.9,,0.0,0.0,,,,,,,94303.31052181352,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,10374069.0,115.4,,0.0,0.0,,,,,,,89896.61178509532,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,11617794.0,115.4,,73.2,0.0,,,,,,,100674.12478336222,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ELM TREE PARK,,,8253433.0,101.3,,0.0,0.0,,,,,,,81475.15301085883,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ELM TREE PARK,,,8129321.0,101.3,,0.0,0.0,,,,,,,80249.96051332676,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ELM TREE PARK,,,9112845.0,102.0,,66.0,0.0,,,,,,,89341.61764705883,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ELM TREE PARK,,,8067265.0,101.3,,0.0,0.0,,,,,,,79637.36426456072,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ELM TREE PARK,,,7943153.0,101.3,,0.0,0.0,,,,,,,78412.17176702863,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ELM TREE PARK,,,9371989.0,102.0,,72.0,0.0,,,,,,,91882.24509803922,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ELM TREE PARK,,,9513526.0,102.0,,68.0,0.0,,,,,,,93269.86274509804,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ELM TREE PARK,,,7632874.0,101.3,,0.0,0.0,,,,,,,75349.20039486674,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ELM TREE PARK,,,7756986.0,101.3,,0.0,0.0,,,,,,,76574.39289239881,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ELM TREE PARK,,,9263121.0,102.0,,74.0,0.0,,,,,,,90814.91176470589,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ELM TREE PARK,,,9474466.0,102.0,,66.0,0.0,,,,,,,92886.92156862745,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ELM TREE PARK,,,7819041.0,101.3,,0.0,0.0,,,,,,,77186.97926949654,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ELM TREE PARK,,,9150414.0,102.0,,68.0,0.0,,,,,,,89709.94117647059,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ELM TREE PARK,,,8222405.0,101.3,,0.0,0.0,,,,,,,81168.85488647582,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ELM TREE PARK,,,9533056.0,102.0,,69.0,0.0,,,,,,,93461.33333333333,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ELM TREE PARK,,,8859199.0,102.0,,64.0,0.0,,,,,,,86854.89215686274,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ELM TREE PARK,,,7725958.0,101.3,,0.0,0.0,,,,,,,76268.0947680158,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ELM TREE PARK,,,8098293.0,101.3,,0.0,0.0,,,,,,,79943.66238894373,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ELM TREE PARK,,,9555036.0,102.0,,72.0,0.0,,,,,,,93676.82352941176,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ELM TREE PARK,,,8439600.0,101.3,,0.0,0.0,,,,,,,83312.93188548865,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ELM TREE PARK,,,9295659.0,102.0,,68.0,0.0,,,,,,,91133.91176470589,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ELM TREE PARK,,,9169199.0,102.0,,69.0,0.0,,,,,,,89894.10784313726,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ELM TREE PARK,,,9314742.0,102.0,,69.0,0.0,,,,,,,91321.0,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ELM TREE PARK,,,7508762.0,101.3,,0.0,0.0,,,,,,,74124.00789733465,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ELM TREE PARK,,,9493996.0,102.0,,67.0,0.0,,,,,,,93078.39215686274,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ELM TREE PARK,,,8969287.0,102.0,,72.0,0.0,,,,,,,87934.1862745098,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ELM TREE PARK,,,9042337.0,102.0,,76.0,0.0,,,,,,,88650.36274509804,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ELM TREE PARK,,,7912125.0,101.3,,0.0,0.0,,,,,,,78105.87364264562,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ELM TREE PARK,,,9297364.0,102.0,,70.0,0.0,,,,,,,91150.62745098039,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ELM TREE PARK,,,8036237.0,101.3,,0.0,0.0,,,,,,,79331.06614017769,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ELM TREE PARK,,,9164307.0,102.0,,63.0,0.0,,,,,,,89846.14705882352,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ORIGAMI,,,10869197.74,115.13,,0.0,17.91,,,,,,,94408.04082341702,False,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ORIGAMI,,,9575728.45,115.13,,0.0,17.91,,,,,,,83173.18205506819,False,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ORIGAMI,,,9561724.79,115.13,,0.0,16.81,,,,,,,83051.5485972379,False,True
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,ORIGAMI,,,5052232.26,58.05,,0.0,0.0,,,,,,,87032.42480620155,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,Sarai S2,,,5053864.832,69.53,,0.0,0.0,,,,,,,72686.10430030203,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,esse residence,,,5059098.25,81.11,,0.0,0.0,,,,,,,62373.298606830234,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,esse residence,,,5110721.71,81.11,,0.0,0.0,,,,,,,63009.76094193071,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,esse residence,,,5522420.48,65.42,,31.4,0.0,,,,,,,84414.8651788444,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,esse residence,,,5851265.28,81.11,,0.0,0.0,,,,,,,72139.87523116755,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,esse residence,,,5701387.81,65.42,,31.4,0.0,,,,,,,87150.53210027513,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,esse residence,,,5191159.53,79.41,,0.0,0.0,,,,,,,65371.60974688327,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,esse residence,,,5610086.11,79.41,,0.0,0.0,,,,,,,70647.09872811989,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,esse residence,,,6094579.8,69.23,,140.4,0.0,,,,,,,88033.79748663874,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,esse residence,,,5792161.59,81.11,,0.0,0.0,,,,,,,71411.18961903588,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,6260846.81,72.0,,68.8,0.0,,,,,,,86956.20569444443,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,6197890.88,74.0,,49.6,0.0,,,,,,,83755.28216216216,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,6299944.51,82.0,,0.0,0.0,,,,,,,76828.59158536585,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,6689771.09,72.0,,100.6,0.0,,,,,,,92913.48736111111,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,6665407.09,72.0,,124.1,0.0,,,,,,,92575.09847222222,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,6211400.57,74.0,,54.6,0.0,,,,,,,83937.84554054054,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,6103015.76,72.0,,51.9,0.0,,,,,,,84764.10777777777,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,5574536.79,82.0,,0.0,0.0,,,,,,,67982.15597560976,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,5813786.28,72.0,,51.4,0.0,,,,,,,80747.03166666668,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,5979198.68,74.0,,54.6,0.0,,,,,,,80799.98216216215,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,5687153.7,82.0,,0.0,0.0,,,,,,,69355.53292682927,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,6731433.27,72.0,,99.8,0.0,,,,,,,93492.12874999999,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,6175193.13,82.0,,0.0,0.0,,,,,,,75307.23329268293,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,5870003.17,74.0,,46.6,0.0,,,,,,,79324.36716216216,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,6558410.84,72.0,,120.1,0.0,,,,,,,91089.03944444444,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,6482358.19,74.0,,53.3,0.0,,,,,,,87599.43500000001,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,6237568.82,82.0,,0.0,0.0,,,,,,,76067.9124390244,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,The Butterfly,,,6434863.45,74.0,,50.1,0.0,,,,,,,86957.61418918919,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,4168734.0,48.1,,0.0,0.0,,,,,,,86668.06652806653,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,4253810.0,48.1,,0.0,0.0,,,,,,,88436.79833679834,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,4200748.0,47.5,,0.0,0.0,,,,,,,88436.8,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,4326771.0,47.5,,0.0,0.0,,,,,,,91089.91578947369,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,4381425.0,48.1,,0.0,0.0,,,,,,,91089.91683991684,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,4410786.0,47.5,,0.0,0.0,,,,,,,92858.65263157895,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,4466501.0,48.1,,0.0,0.0,,,,,,,92858.64864864864,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,4551577.0,48.1,,0.0,0.0,,,,,,,94627.38045738045,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,4509039.0,48.1,,0.0,0.0,,,,,,,93743.01455301455,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,4452793.0,47.5,,0.0,0.0,,,,,,,93743.01052631579,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,7544265.0,85.6,,0.0,0.0,,,,,,,88133.93691588785,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,7588332.0,86.1,,0.0,0.0,,,,,,,88133.93728222998,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,7436565.0,86.1,,0.0,0.0,,,,,,,86371.2543554007,False,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,8144404.0,76.7,,46.9,0.0,,,,,,,106185.18904823989,True,False
Units Availability Report-2026-03-09-10-54-06.xlsx,Units Availability Report,TALALA,,,7367468.0,85.3,,0.0,0.0,,,,,,,86371.25439624854,False,False
