source_file,source_sheet,project_name,park,stage,unit_code,unit_name,unit_type,category,building_type,price,price_with_finishing,price_per_sqm,bua,land_area,garden_area,roof_area,bedrooms,bathrooms,finishing,delivery_status,status,location,model,model_group_code,owner,comment,has_garden,has_roof
9-3-2026 (1).xlsx,aliva,<NA>,Central Park,<NA>,CP-TH-6-60-00-4,<NA>,Townhouse,Town House,TH-6,33926541.0,,161554.95714285714,210.0,185.0,0.0,34.58,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,TH-6-TownHouse-6-Middle-3 BR-210,,<NA>,<NA>,False,True
9-3-2026 (1).xlsx,aliva,<NA>,Central Park,<NA>,CP-iVGR2-51-A0-2,<NA>,Villa,I-Villa Garden,iVGR2,24366759.0,,105942.43043478261,230.0,0.0,152.48,0.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,iVGR2-iVGrand-Garden-Corner-3 BR-230,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Central Park,<NA>,CP-iVGR2-51-A0-3,<NA>,Villa,I-Villa Garden,iVGR2,22291107.0,,96917.85652173913,230.0,0.0,71.73,0.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,iVGR2-iVGrand-Garden-Middle-3 BR-230,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Central Park,<NA>,CP-iVGR2-51-A2-3,<NA>,Villa,I-Villa Roof,iVGR2,23835389.0,,93472.1137254902,255.0,0.0,0.0,55.0,4.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,iVGR2-iVGrand-Roof-Middle-4 BR-255,,<NA>,<NA>,False,True
9-3-2026 (1).xlsx,aliva,<NA>,Central Park,<NA>,CP-iVGR2-51-A2-4,<NA>,Villa,I-Villa Roof,iVGR2,22116550.0,,88466.2,250.0,0.0,0.0,60.0,4.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,iVGR2-iVGrand-Roof-Middle-4 BR-250,,<NA>,<NA>,False,True
9-3-2026 (1).xlsx,aliva,<NA>,Central Park,<NA>,CP-iVGR2-51-B0-2,<NA>,Villa,I-Villa Garden,iVGR2,22562148.0,,98096.29565217391,230.0,0.0,71.73,0.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,iVGR2-iVGrand-Garden-Middle-3 BR-230,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Central Park,<NA>,CP-iVGR2-51-B2-4,<NA>,Villa,I-Villa Roof,iVGR2,22776901.0,,89321.18039215686,255.0,0.0,0.0,60.0,4.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,iVGR2-iVGrand-Roof-Corner-4 BR-255,,<NA>,<NA>,False,True
9-3-2026 (1).xlsx,aliva,<NA>,Central Park,<NA>,CP-iVGR2-52-A0-2,<NA>,Villa,I-Villa Garden,iVGR2,24635313.0,,107110.05652173913,230.0,0.0,113.58,0.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,iVGR2-iVGrand-Garden-Corner-3 BR-230,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Central Park,<NA>,CP-iVGR2-53-A0-2,<NA>,Villa,I-Villa Garden,iVGR2,24139432.0,,104954.05217391305,230.0,0.0,113.66,0.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,iVGR2-iVGrand-Garden-Corner-3 BR-230,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Central Park,<NA>,CP-iVGR2-54-A0-2,<NA>,Villa,I-Villa Garden,iVGR2,28869979.0,,125521.64782608696,230.0,0.0,115.89,0.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,iVGR2-iVGrand-Garden-Corner-3 BR-230,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Central Park,<NA>,CP-iVGR2-54-A0-3,<NA>,Villa,I-Villa Garden,iVGR2,29231051.0,,127091.52608695652,230.0,0.0,71.73,0.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,iVGR2-iVGrand-Garden-Middle-3 BR-230,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Central Park,<NA>,CP-iVGR2-54-A2-1,<NA>,Villa,I-Villa Roof,iVGR2,22776901.0,,89321.18039215686,255.0,0.0,0.0,60.0,4.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,iVGR2-iVGrand-Roof-Corner-4 BR-255,,<NA>,<NA>,False,True
9-3-2026 (1).xlsx,aliva,<NA>,Central Park,<NA>,CP-iVGR2-54-A2-4,<NA>,Villa,I-Villa Roof,iVGR2,22116550.0,,88466.2,250.0,0.0,0.0,60.0,4.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,iVGR2-iVGrand-Roof-Middle-4 BR-250,,<NA>,<NA>,False,True
9-3-2026 (1).xlsx,aliva,<NA>,Central Park,<NA>,CP-iVGR2-54-B0-3,<NA>,Villa,I-Villa Garden,iVGR2,28856628.0,,125463.6,230.0,0.0,114.85,0.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,iVGR2-iVGrand-Garden-Corner-3 BR-230,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Central Park,<NA>,CP-iVGR2-54-B0-4,<NA>,Villa,I-Villa Garden,iVGR2,20741505.0,,90180.45652173914,230.0,0.0,105.85,0.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,iVGR2-iVGrand-Garden-Corner-3 BR-230,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Central Park,<NA>,CP-iVGR2-54-B2-1,<NA>,Villa,I-Villa Roof,iVGR2,22116550.0,,88466.2,250.0,0.0,0.0,60.0,4.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,iVGR2-iVGrand-Roof-Middle-4 BR-250,,<NA>,<NA>,False,True
9-3-2026 (1).xlsx,aliva,<NA>,Central Park,<NA>,CP-iVGR2-56-A2-4,<NA>,Villa,I-Villa Roof,iVGR2,22776901.0,,89321.18039215686,255.0,0.0,0.0,60.0,4.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,iVGR2-iVGrand-Roof-Corner-4 BR-255,,<NA>,<NA>,False,True
9-3-2026 (1).xlsx,aliva,<NA>,Central Park,<NA>,CP-iVGR2-57-A2-1,<NA>,Villa,I-Villa Roof,iVGR2,22776901.0,,89321.18039215686,255.0,0.0,0.0,60.0,4.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,iVGR2-iVGrand-Roof-Corner-4 BR-255,,<NA>,<NA>,False,True
9-3-2026 (1).xlsx,aliva,<NA>,Central Park,<NA>,CP-iVGR2-57-A2-4,<NA>,Villa,I-Villa Roof,iVGR2,22116550.0,,88466.2,250.0,0.0,0.0,60.0,4.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,iVGR2-iVGrand-Roof-Middle-4 BR-250,,<NA>,<NA>,False,True
9-3-2026 (1).xlsx,aliva,<NA>,Central Park,<NA>,CP-iVGR2-57-B0-2,<NA>,Villa,I-Villa Garden,iVGR2,22291107.0,,96917.85652173913,230.0,0.0,71.73,0.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,iVGR2-iVGrand-Garden-Middle-3 BR-230,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Central Park,<NA>,CP-iVGR2-57-B0-3,<NA>,Villa,I-Villa Garden,iVGR2,23787384.0,,103423.40869565218,230.0,0.0,107.35,0.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,iVGR2-iVGrand-Garden-Corner-3 BR-230,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Central Park,<NA>,CP-iVGR2-57-B2-1,<NA>,Villa,I-Villa Roof,iVGR2,22116550.0,,88466.2,250.0,0.0,0.0,60.0,4.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,iVGR2-iVGrand-Roof-Middle-4 BR-250,,<NA>,<NA>,False,True
9-3-2026 (1).xlsx,aliva,<NA>,Central Park,<NA>,CP-iVGR2-97-B0-4,<NA>,Villa,I-Villa Garden,iVGR2,25026725.0,,108811.84782608696,230.0,0.0,140.55,0.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,iVGR2-iVGrand-Garden-Corner-3 BR-230,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Central Park,<NA>,CP-iVGR2-97-B2-1,<NA>,Villa,I-Villa Roof,iVGR2,24642573.0,,98570.292,250.0,0.0,0.0,60.0,4.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,iVGR2-iVGrand-Roof-Middle-4 BR-250,,<NA>,<NA>,False,True
9-3-2026 (1).xlsx,aliva,<NA>,Fields Park,<NA>,F-M-49-A0-4,<NA>,<NA>,Garden Millennial,M,14811939.0,,113937.9923076923,130.0,0.0,171.76,0.0,2.0,,<NA>,OFF PLAN - 4,Available,<NA>,M-Mill-Garden-Corner-2 BR-130,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Fields Park,<NA>,F-M2-35-A3-1,<NA>,<NA>,Millennial,M2,10599058.0,,84792.464,125.0,0.0,0.0,0.0,3.0,,<NA>,OFF PLAN - 4,Available,<NA>,M2-Mill 2-Typical-Corner-3 BR-125,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,aliva,<NA>,Fields Park,<NA>,F-M2-35-B1-4,<NA>,<NA>,Millennial,M2,10660636.0,,85285.088,125.0,0.0,0.0,0.0,3.0,,<NA>,OFF PLAN - 4,Available,<NA>,M2-Mill 2-Typical-Corner-3 BR-125,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,aliva,<NA>,Fields Park,<NA>,F-TG-6-06-B0-1,<NA>,Townhouse,Town House,TG-6,30697369.0,,139533.49545454545,220.0,345.4,0.0,0.0,3.0,,<NA>,OFF PLAN - 4,Available,<NA>,TG-6-TownHouse Gardens-6-Corner-3 BR-220,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,aliva,<NA>,Fields Park,<NA>,F-TH-4-01-00-1,<NA>,Townhouse,Town House,TH-4,32243113.0,,153538.63333333333,210.0,266.49,0.0,34.58,3.0,,<NA>,OFF PLAN - 4,Available,<NA>,TH-4-TownHouse-4-Corner-3 BR-210,,<NA>,<NA>,False,True
9-3-2026 (1).xlsx,aliva,<NA>,Fields Park,<NA>,F-TH-4-22-00-2,<NA>,Townhouse,Town House,TH-4,26510600.0,,126240.95238095238,210.0,186.87,0.0,34.58,3.0,,<NA>,OFF PLAN - 4,Available,<NA>,TH-4-TownHouse-4-Middle-3 BR-210,,<NA>,<NA>,False,True
9-3-2026 (1).xlsx,aliva,<NA>,Fields Park,<NA>,F-iV-09-B0-4,<NA>,Villa,I-Villa Garden,iV,20449861.0,,99755.41951219512,205.0,0.0,70.86,0.0,3.0,,<NA>,OFF PLAN - 4,Available,<NA>,iV-iV-Garden-Corner-3 BR-205,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Fields Park,<NA>,F-iV-12-B3-3,<NA>,Villa,I-Villa Roof,iV,18455474.0,,83888.51818181819,220.0,0.0,0.0,0.0,3.0,,<NA>,OFF PLAN - 4,Available,<NA>,iV-iV-Roof-Corner-3 BR-220,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,aliva,<NA>,Fields Park,<NA>,F-iV-14-B3-4,<NA>,Villa,I-Villa Roof,iV,16609613.0,,75498.2409090909,220.0,0.0,0.0,0.0,3.0,,<NA>,OFF PLAN - 4,Available,<NA>,iV-iV-Roof-Corner-3 BR-220,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,aliva,<NA>,Fields Park,<NA>,F-iV-15-B3-3,<NA>,Villa,I-Villa Roof,iV,16760913.0,,76185.96818181819,220.0,0.0,0.0,0.0,3.0,,<NA>,OFF PLAN - 4,Available,<NA>,iV-iV-Roof-Corner-3 BR-220,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,aliva,<NA>,Fields Park,<NA>,F-iV-16-A0-1,<NA>,Villa,I-Villa Garden,iV,19067070.0,,93010.09756097561,205.0,0.0,70.86,0.0,3.0,,<NA>,OFF PLAN - 4,Available,<NA>,iV-iV-Garden-Corner-3 BR-205,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Fields Park,<NA>,F-iV-19-B3-3,<NA>,Villa,I-Villa Roof,iV,16760913.0,,76185.96818181819,220.0,0.0,0.0,0.0,3.0,,<NA>,OFF PLAN - 4,Available,<NA>,iV-iV-Roof-Corner-3 BR-220,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,aliva,<NA>,Fields Park,<NA>,F-iV-22-B0-3,<NA>,Villa,I-Villa Garden,iV,19233960.0,,93824.19512195123,205.0,0.0,81.67,0.0,3.0,,<NA>,OFF PLAN - 4,Available,<NA>,iV-iV-Garden-Corner-3 BR-205,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Fields Park,<NA>,F-iV-58-A0-1,<NA>,Villa,I-Villa Garden,iV,19251662.0,,93910.54634146341,205.0,0.0,87.31,0.0,3.0,,<NA>,OFF PLAN - 4,Available,<NA>,iV-iV-Garden-Corner-3 BR-205,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Fields Park,<NA>,F-iV-64-A0-2,<NA>,Villa,I-Villa Garden,iV,19124149.0,,93288.53170731707,205.0,0.0,78.29,0.0,3.0,,<NA>,OFF PLAN - 4,Available,<NA>,iV-iV-Garden-Corner-3 BR-205,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Fields Park,<NA>,F-iVGR-01-A0-4,<NA>,Villa,I-Villa Garden,iVGR,19645145.0,,78580.58,250.0,0.0,102.75,0.0,3.0,,<NA>,OFF PLAN - 4,Available,<NA>,iVGR-iVGrand-Garden-Corner-3 BR-250,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Fields Park,<NA>,F-iVGR-05-B0-4,<NA>,Villa,I-Villa Garden,iVGR,21773505.0,,87094.02,250.0,0.0,106.03,0.0,3.0,,<NA>,OFF PLAN - 4,Available,<NA>,iVGR-iVGrand-Garden-Corner-3 BR-250,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Fields Park,<NA>,F-iVGR-05-B2-4,<NA>,Villa,I-Villa Roof,iVGR,17320540.0,,82478.76190476191,210.0,0.0,0.0,25.0,3.0,,<NA>,OFF PLAN - 4,Available,<NA>,iVGR-iVGrand-Roof-Corner-3 BR-210,,<NA>,<NA>,False,True
9-3-2026 (1).xlsx,aliva,<NA>,Fields Park,<NA>,F-iVGR-13-B0-3,<NA>,Villa,I-Villa Garden,iVGR,22468757.0,,89875.028,250.0,0.0,115.07,0.0,3.0,,<NA>,OFF PLAN - 4,Available,<NA>,iVGR-iVGrand-Garden-Corner-3 BR-250,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Fields Park,<NA>,F-iVGR-27-B0-3,<NA>,Villa,I-Villa Garden,iVGR,22965804.0,,91863.216,250.0,0.0,115.1,0.0,3.0,,<NA>,OFF PLAN - 4,Available,<NA>,iVGR-iVGrand-Garden-Corner-3 BR-250,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Fields Park,<NA>,F-iVGR-28-A0-1,<NA>,Villa,I-Villa Garden,iVGR,21682613.0,,86730.452,250.0,0.0,103.51,0.0,3.0,,<NA>,OFF PLAN - 4,Available,<NA>,iVGR-iVGrand-Garden-Corner-3 BR-250,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Fields Park,<NA>,F-iVGR-32-A0-1,<NA>,Villa,I-Villa Garden,iVGR,20055808.0,,80223.232,250.0,0.0,103.7,0.0,3.0,,<NA>,OFF PLAN - 4,Available,<NA>,iVGR-iVGrand-Garden-Corner-3 BR-250,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Fields Park,<NA>,F-iVGR-32-B0-4,<NA>,Villa,I-Villa Garden,iVGR,19992406.0,,79969.624,250.0,0.0,106.98,0.0,3.0,,<NA>,OFF PLAN - 4,Available,<NA>,iVGR-iVGrand-Garden-Corner-3 BR-250,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Fields Park,<NA>,F-iVGR-62-A0-3,<NA>,Villa,I-Villa Garden,iVGR,21241209.0,,84964.836,250.0,0.0,115.68,0.0,3.0,,<NA>,OFF PLAN - 4,Available,<NA>,iVGR-iVGrand-Garden-Corner-3 BR-250,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Fields Park,<NA>,F-iVGR-67-A2-2,<NA>,Villa,I-Villa Roof,iVGR,16775860.0,,79885.04761904762,210.0,0.0,0.0,25.0,3.0,,<NA>,OFF PLAN - 4,Available,<NA>,iVGR-iVGrand-Roof-Corner-3 BR-210,,<NA>,<NA>,False,True
9-3-2026 (1).xlsx,aliva,<NA>,Fields Park,<NA>,F-iVGR-69-B0-3,<NA>,Villa,I-Villa Garden,iVGR,21831282.0,,87325.128,250.0,0.0,144.25,0.0,3.0,,<NA>,OFF PLAN - 4,Available,<NA>,iVGR-iVGrand-Garden-Corner-3 BR-250,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Lagoon Park,<NA>,L-M-06-A0-4,<NA>,<NA>,Garden Millennial,M,14901874.0,,114629.8,130.0,0.0,59.57,0.0,2.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,M-Mill-Garden-Middle-2 BR-130,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Lagoon Park,<NA>,L-M-08-A0-4,<NA>,<NA>,Garden Millennial,M,16568085.0,,127446.80769230769,130.0,0.0,66.4,0.0,2.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,M-Mill-Garden-Middle-2 BR-130,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Lagoon Park,<NA>,L-M2-01-A0-2,<NA>,<NA>,Garden Millennial,M2,14417522.0,,125369.75652173912,115.0,0.0,107.7,0.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,M2-Mill 2-Garden-Corner-3 BR-115,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Lagoon Park,<NA>,L-M2-01-B1-4,<NA>,<NA>,Millennial,M2,13666864.0,,109334.912,125.0,0.0,0.0,0.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,M2-Mill 2-Typical-Corner-3 BR-125,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,aliva,<NA>,Lagoon Park,<NA>,L-M2-02-A2-1,<NA>,<NA>,Millennial,M2,13666864.0,,109334.912,125.0,0.0,0.0,0.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,M2-Mill 2-Typical-Corner-3 BR-125,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,aliva,<NA>,Lagoon Park,<NA>,L-M2-02-A4-1,<NA>,<NA>,Millennial,M2,13666864.0,,109334.912,125.0,0.0,0.0,0.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,M2-Mill 2-Typical-Corner-3 BR-125,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,aliva,<NA>,Lagoon Park,<NA>,L-M2-02-B0-4,<NA>,<NA>,Garden Millennial,M2,16153990.0,,140469.47826086957,115.0,0.0,133.05,0.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,M2-Mill 2-Garden-Corner-3 BR-115,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Lagoon Park,<NA>,L-M2-02-B2-4,<NA>,<NA>,Millennial,M2,13501641.0,,108013.128,125.0,0.0,0.0,0.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,M2-Mill 2-Typical-Corner-3 BR-125,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,aliva,<NA>,Lagoon Park,<NA>,L-M2-03-A1-2,<NA>,<NA>,Millennial,M2,11959557.0,,95676.456,125.0,0.0,0.0,0.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,M2-Mill 2-Typical-Corner-3 BR-125,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,aliva,<NA>,Lagoon Park,<NA>,L-M2-03-A3-4,<NA>,<NA>,Millennial,M2,14079922.0,,112639.376,125.0,0.0,0.0,0.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,M2-Mill 2-Typical-Corner-3 BR-125,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,aliva,<NA>,Lagoon Park,<NA>,L-M2-03-A4-4,<NA>,<NA>,Millennial,M2,14079922.0,,112639.376,125.0,0.0,0.0,0.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,M2-Mill 2-Typical-Corner-3 BR-125,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,aliva,<NA>,Lagoon Park,<NA>,L-M2-04-A0-1,<NA>,<NA>,Garden Millennial,M2,16355984.0,,142225.94782608695,115.0,0.0,109.41,0.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,M2-Mill 2-Garden-Corner-3 BR-115,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Lagoon Park,<NA>,L-M2-04-A2-1,<NA>,<NA>,Millennial,M2,13914699.0,,111317.592,125.0,0.0,0.0,0.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,M2-Mill 2-Typical-Corner-3 BR-125,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,aliva,<NA>,Lagoon Park,<NA>,L-M2-04-A5-4,<NA>,<NA>,Millennial,M2,13088583.0,,104708.664,125.0,0.0,0.0,0.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,M2-Mill 2-Typical-Middle-3 BR-125,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,aliva,<NA>,Lagoon Park,<NA>,L-M2-04-B0-4,<NA>,<NA>,Garden Millennial,M2,16258338.0,,141376.85217391304,115.0,0.0,125.54,0.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,M2-Mill 2-Garden-Corner-3 BR-115,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Lagoon Park,<NA>,L-M2-05-A0-1,<NA>,<NA>,Garden Millennial,M2,16041080.0,,139487.65217391305,115.0,0.0,123.72,0.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,M2-Mill 2-Garden-Corner-3 BR-115,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Lagoon Park,<NA>,L-M2-05-A3-4,<NA>,<NA>,Millennial,M2,13088583.0,,104708.664,125.0,0.0,0.0,0.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,M2-Mill 2-Typical-Middle-3 BR-125,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,aliva,<NA>,Lagoon Park,<NA>,L-M2-05-A5-4,<NA>,<NA>,Millennial,M2,13088583.0,,104708.664,125.0,0.0,0.0,0.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,M2-Mill 2-Typical-Middle-3 BR-125,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,aliva,<NA>,Lagoon Park,<NA>,L-M2-05-B0-1,<NA>,<NA>,Garden Millennial,M2,15610146.0,,135740.4,115.0,0.0,69.29,0.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,M2-Mill 2-Garden-Middle-3 BR-115,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Lagoon Park,<NA>,L-M2-05-B0-3,<NA>,<NA>,Garden Millennial,M2,14421879.0,,125407.64347826087,115.0,0.0,108.06,0.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,M2-Mill 2-Garden-Corner-3 BR-115,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Lagoon Park,<NA>,L-M2-05-B1-1,<NA>,<NA>,Millennial,M2,13694401.0,,109555.208,125.0,0.0,0.0,0.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,M2-Mill 2-Typical-Middle-3 BR-125,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,aliva,<NA>,Lagoon Park,<NA>,L-M2-05-B4-4,<NA>,<NA>,Millennial,M2,14603129.0,,116825.032,125.0,0.0,0.0,0.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,M2-Mill 2-Typical-Corner-3 BR-125,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,aliva,<NA>,Lagoon Park,<NA>,L-iV-32-A3-1,<NA>,Villa,I-Villa Roof,iV,22517617.0,,86606.21923076923,260.0,0.0,0.0,25.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,iV-iV-Roof-Corner-3 BR-260,,<NA>,<NA>,False,True
9-3-2026 (1).xlsx,aliva,<NA>,Lagoon Park,<NA>,L-iV-34-A3-3,<NA>,Villa,Roof IVilla  Lagoon View,iV,24973112.0,,108578.74782608695,230.0,0.0,0.0,15.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,iV-iV-Roof-Middle-3 BR-230,,<NA>,<NA>,False,True
9-3-2026 (1).xlsx,aliva,<NA>,Lagoon Park,<NA>,L-iV-34-B0-3,<NA>,<NA>,IV Beach House,iV,24334165.0,,118703.24390243902,205.0,0.0,111.86,0.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,iV-iV-Garden-Corner-3 BR-205,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Lagoon Park,<NA>,L-iV-34-B3-2,<NA>,Villa,Roof IVilla  Lagoon View,iV,23806144.0,,103504.97391304348,230.0,0.0,0.0,15.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,iV-iV-Roof-Middle-3 BR-230,,<NA>,<NA>,False,True
9-3-2026 (1).xlsx,aliva,<NA>,Lagoon Park,<NA>,L-iV-36-A2-2,<NA>,Apartment,Apartment,iV,13253804.0,,110448.36666666667,120.0,0.0,0.0,0.0,2.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,iV-Apartment-Middle-2 BR-120,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,aliva,<NA>,Lagoon Park,<NA>,L-iV-36-B0-4,<NA>,Villa,I-Villa Garden,iV,21983471.0,,107236.44390243903,205.0,0.0,77.38,0.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,iV-iV-Garden-Corner-3 BR-205,,<NA>,<NA>,True,False
9-3-2026 (1).xlsx,aliva,<NA>,Lagoon Park,<NA>,L-iV-36-B3-4,<NA>,Villa,I-Villa Roof,iV,22282603.0,,87382.7568627451,255.0,0.0,0.0,25.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,iV-iV-Roof-Corner-3 BR-255,,<NA>,<NA>,False,True
9-3-2026 (1).xlsx,aliva,<NA>,Lagoon Park,<NA>,L-iV-44-A2-2,<NA>,Apartment,Apartment,iV,13253804.0,,110448.36666666667,120.0,0.0,0.0,0.0,2.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,iV-Apartment-Middle-2 BR-120,,<NA>,<NA>,False,False
9-3-2026 (1).xlsx,aliva,<NA>,Lagoon Park,<NA>,L-iV-44-B3-3,<NA>,Villa,I-Villa Roof,iV,22987646.0,,90147.63137254902,255.0,0.0,0.0,25.0,3.0,,<NA>,OFF PLAN - 4.5,Available,<NA>,iV-iV-Roof-Corner-3 BR-255,,<NA>,<NA>,False,True
